,no_of_sales_12M_1,no_of_Redemption_12M_1,no_of_sales_12M_10K,no_of_funds_sold_12M_1,no_of_funds_redeemed_12M_1,No_of_fund_curr,AUM,sales_curr,sales_12M_2018,redemption_curr,redemption_12M,new_Fund_added_12M_2018,aum_AC_EQUITY,aum_AC_FIXED_INCOME_MUNI,aum_AC_FIXED_INCOME_TAXABLE,aum_AC_MULTIPLE,aum_P_MF,aum_P_SMA
5912,-0.19937074861645024,-0.0977308920582477,-0.20784294346352924,-0.5739767686322398,-0.6277349384035434,-0.6932560679554115,-0.09614626593636019,-0.0850831945341062,-0.15178292818654557,0.09139451153971327,0.15562015665219692,-0.4157776643217589,-0.029158228935981845,-0.0776617336110428,-0.05828230754175621,-0.022409919826655706,-0.06580412735844215,-0.05619448685599466
6292,-0.19937074861645024,-0.0977308920582477,-0.20784294346352924,-0.5739767686322398,-0.6277349384035434,-0.6932560679554115,-0.09766873996748443,-0.0850831945341062,-0.15178292818654557,0.09139451153971327,0.15562015665219692,-0.4157776643217589,-0.030121759198804776,-0.0789598129951342,-0.05828230754175621,-0.022409919826655706,-0.0676180259326927,-0.05619448685599466
2040,3.466247738270658,0.8562965555142801,5.041437384614953,1.9514008087907393,1.8097631340333928,3.464681817978623,-1.7772243830243508,0.6513591735004068,3.504166148302414,-2.9097835433606316,-2.5190984030057666,0.4370902276657272,-15.70687446554558,5.678664510587123,-0.06570672591513195,-0.022409919826655706,2.866476974426275,-8.083000453325425
2061,-0.17950289773901332,-0.0798148836531298,-0.11575030612881901,0.26781575717541994,-0.22148525966405402,0.5861094354089069,-0.02923993732322711,-0.0850831945341062,-0.13367269545462154,0.09139451153971327,0.1439278969396305,-0.4157776643217589,0.011111866573154907,-0.093466593160583,0.6663796224085737,-0.6010617908874913,-0.08248338228646214,-0.12942411112861418
5398,0.0390434619127926,-0.026066858437776123,-0.11575030612881901,-0.15308050572840992,-0.22148525966405402,-0.6932560679554115,-0.17219498838796995,-0.053943033588502824,-0.1091754744931466,0.09081146461673914,-0.00841545044816071,-0.4157776643217589,-0.2056319212626225,-0.0789598129951342,-0.0607155941310316,-0.022409919826655706,-0.15640972483236865,-0.05619448685599466
1611,-0.19937074861645024,-0.09325188995696822,-0.20784294346352924,-0.5739767686322398,-0.22148525966405402,-0.3734146921143319,-0.08054273664293592,-0.0850831945341062,-0.15178292818654557,0.09139451153971327,0.1363530199274883,-0.4157776643217589,-0.029239236176763102,-0.05954021055913862,-0.05781114911579068,-0.022409919826655706,-0.047213846696828043,-0.05619448685599466
7615,-0.19937074861645024,-0.08429388575440928,-0.20784294346352924,-0.5739767686322398,-0.22148525966405402,-0.6932560679554115,-0.10324947054177439,-0.0850831945341062,-0.15178292818654557,0.09139451153971327,0.1275705280150783,-0.4157776643217589,-0.04332694730176691,-0.0789598129951342,-0.05828230754175621,-0.022409919826655706,-0.07426699269668131,-0.05619448685599466
7056,-0.19937074861645024,-0.0977308920582477,-0.20784294346352924,-0.5739767686322398,-0.6277349384035434,-0.053573316273252305,-0.06658764707678656,-0.0850831945341062,-0.15178292818654557,0.09139451153971327,0.15562015665219692,-0.4157776643217589,0.043422675997213604,-0.0789598129951342,-0.05828230754175621,-0.022409919826655706,-0.030587542043943573,-0.05619448685599466
1239,-0.19937074861645024,-0.0977308920582477,-0.20784294346352924,-0.5739767686322398,-0.6277349384035434,-0.6932560679554115,-0.09726153616583746,-0.0850831945341062,-0.15178292818654557,0.09139451153971327,0.15562015665219692,-0.4157776643217589,-0.029158228935981845,-0.0789598129951342,-0.05828230754175621,-0.022409919826655706,-0.06713287716815751,-0.05619448685599466
2685,-0.19937074861645024,-0.0977308920582477,-0.20784294346352924,-0.5739767686322398,-0.6277349384035434,-0.053573316273252305,1.263673580236634,-0.0850831945341062,-0.15178292818654557,0.09139451153971327,0.15562015665219692,-0.4157776643217589,3.32038455436152,-0.1425525969521076,-0.05828230754175621,-0.022409919826655706,-0.14125143394689502,2.701559221793917
8668,-0.17950289773901332,-0.0977308920582477,-0.023657668794108775,-0.15308050572840992,-0.6277349384035434,-0.3734146921143319,-0.0589886553271107,-0.0850831945341062,-0.09960796487449544,0.09139451153971327,0.15562015665219692,-0.4157776643217589,-0.029158228935981845,-0.034413445421220504,-0.05828230754175621,-0.022409919826655706,-0.02153398840776088,-0.05619448685599466
