,CONTACT_ID,no_of_sales_12M_1,no_of_Redemption_12M_1,no_of_sales_12M_10K,no_of_Redemption_12M_10K,no_of_funds_sold_12M_1,no_of_funds_redeemed_12M_1,no_of_fund_sales_12M_10K,no_of_funds_Redemption_12M_10K,no_of_assetclass_sold_12M_1,no_of_assetclass_redeemed_12M_1,no_of_assetclass_sales_12M_10K,no_of_assetclass_Redemption_12M_10K,No_of_fund_curr,No_of_asset_curr,AUM,sales_curr,sales_12M,redemption_curr,redemption_12M,new_Fund_added_12M,sales_2019,new_fund_2019,CustomerID,Firm ID,Office ID,Channel,Sub channel,Firm name
98,10761172634982188073,12.0,6.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,5045.42,13460.66,34930.1,0.0,-25428.1,1.0,82865.01,0.0,6631,1471422,85102121963806744867,Independent Dealer,IBD,Edward Jones
99,0259694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,724521.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030,1567450,85202151154780473735,National Broker-Dealer,NACS,Merrill Lynch
100,0260125,10.0,12.0,6.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,7.0,2.0,80959.83,823.28,169344.73,-67962.145,-81170.125,0.0,1009.38,0.0,1040,1567450,15674501712,National Broker-Dealer,NACS,Merrill Lynch
101,0262251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055,0023052,00230520001,Independent Dealer,IBD,Nesbitt Burns Inc.
102,85101142074054055447,4.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8427.0,0.0,-33586.72,1.0,38211.0,0.0,7477,0033509,85102160864352059583,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
103,4365965,31.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,52101.76,0.0,-23050.77,1.0,0.0,0.0,3337,1457652,14576520841,Independent Dealer,IBD,Janney Montgomery Scott LLC
104,4334264,58.0,32.0,9.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,3.0,8240860.99,0.0,281025.0,0.0,-202472.715,0.0,0.0,0.0,2736,9000166,90001661446,Independent Dealer,NACS,Wells Fargo Advisors
105,4427938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4314,0004945,00049450073,Independent Dealer,IBD,Thrivent Investment Management Inc.
106,4428488,21.0,8.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,754919.125,150.0,132284.79,0.0,-87838.43,0.0,262407.183625,1.0,4323,1948520,19485208181,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
107,85201170645220696261,16.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,444.92,5180.01,-35.9,-15860.89,0.0,11037.96,0.0,9237,0023422,85101170645214871069,Independent Dealer,IBD,PlanMember Securities Corp.
108,0296497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338,3004515,30045150003,Independent Dealer,IBD,RBS Securities Inc.
109,85201111584697871373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8551,0017491,85101111584695295820,Independent Dealer,IBD,Broker Dealer Financial Services Corp.
110,85102151525164324880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25093.0,2.0,8277,0033509,00335090297,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
111,85102151533515616812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8278,0001053,85202131423793835562,Independent Dealer,IBD,Principal Securities Inc
112,0285175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1371845.25,0.0,0.0,0.0,-1908.96,0.0,0.0,0.0,1243,3000531,10751171733765277456,Dual,IBD,First Financial Equity Corp.
113,0287331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,4000.0,0.0,1266,1735461,10761183625859458540,Independent Dealer,IBD,Raymond James & Associates Inc.
114,85202142414809780236,30.0,7.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,3.0,216136.15,2034.31,6927.5,-15791.36,-13529.47,1.0,6167.88,2.0,9732,1471422,85202142414600154792,Independent Dealer,IBD,Edward Jones
115,0056872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,1567450,15674500160,National Broker-Dealer,NACS,Merrill Lynch
116,85201110264792837032,19.0,13.0,2.0,0.0,4.0,9.0,1.0,0.0,2.0,4.0,1.0,0.0,14.0,4.0,831864.27,199.16,137657.04,0.0,-29603.87,2.0,35891.8,1.0,8507,1471422,85201110264789636666,Independent Dealer,IBD,Edward Jones
117,4365958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,37979.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336,1282578,00120000232,Independent Dealer,IBD,Cetera Advisor Networks LLC
118,85201143675584178414,40.0,9.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,61260.58,4561.1,85832.48,0.0,-34539.79,1.0,84854.74,1.0,9030,1342980,85102143675581751318,Independent Dealer,IBD,"Signator Investors, Inc."
119,85102152283398900987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7683.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8295,1948520,17993108196,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
120,85201121633505449254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5056.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8688,0001194,10761180293391598417,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
121,0342006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679,0001053,10751172665722570147,Independent Dealer,IBD,Principal Securities Inc
122,00872152564648482871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.0,1.0,5934,0033509,15962200114,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
123,85201142414218755394,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,184.75,0.0,-13944.14,1.0,0.0,0.0,8994,1471422,85201112342707897644,Independent Dealer,IBD,Edward Jones
124,85101162184164359667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695,0016774,85202162184158970461,Dual,IBD,"Cambridge Investment Research, Inc."
125,4477660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5343,1036797,10367971207,Independent Dealer,IBD,Ameritas Investment Corp.
126,4468798,33.0,16.0,9.0,2.0,4.0,5.0,3.0,2.0,3.0,4.0,2.0,2.0,7.0,3.0,465737.75,0.0,309449.575,-94.735,-158792.035,1.0,76644.375,0.0,5128,9000166,90001663678,Independent Dealer,NACS,Wells Fargo Advisors
127,4401574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,275595.44,0.0,0.0,0.0,0.0,0.0,402.775,1.0,3896,1688552,16885520091,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
128,85101112275139715363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7115,0001194,00011942449,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
129,85201132057518016016,124.0,30.0,5.0,8.0,13.0,12.0,4.0,5.0,2.0,2.0,1.0,2.0,11.0,2.0,578286.34,18325.6,299392.44,-2738.56,-578643.54,0.0,305006.21,0.0,8812,0011079,85202132057513732489,Independent Dealer,IBD,"Pruco Securities, LLC"
130,4338484,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,84895.455,0.0,0.0,0.0,-11134.545,0.0,0.0,0.0,2800,0001875,85102151084820804711,Independent Dealer,RIA,Investment Planners Inc.
131,0000286,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,92988.7002,4467.213234,0.0,0.0,0.0,94097.9226,0.0,1,1948520,17993101120,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
132,0003703,44.0,78.0,20.0,14.0,5.0,9.0,4.0,5.0,2.0,3.0,2.0,2.0,9.0,3.0,7803212.077,169787.758,1857353.878,-89725.815,-1325754.464,1.0,1833422.424,0.0,18,1567450,15674502237,National Broker-Dealer,NACS,Merrill Lynch
133,0272658,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-74603.61,0.0,475756.06,10.0,1136,1948520,17993101789,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
134,0274067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47852.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150,0014898,00148980001,Independent Dealer,IBD,Omni Financial Securities Inc.
135,4425759,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.89,-7444.42,0.0,3255.3,1.0,4287,1471422,14714227885,Independent Dealer,IBD,Edward Jones
136,85202121714152611503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9477,0001438,10761181443378865753,Independent Dealer,IBD,"Securities America, Inc."
137,4461153,27.0,44.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,4082.64,27073.41,-437.11,-50619.17,0.0,11533.17,0.0,4964,1471422,14714229324,Independent Dealer,IBD,Edward Jones
138,4489093,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-30648.91,0.0,0.0,0.0,5548,0022885,10751182083060585592,Independent Dealer,IBD,LPL Financial LLC
139,85202112285954550169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1413358.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9377,0001194,85201112093208942408,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
140,4314041,24.0,45.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,3.0,104158.115629,3084.321741,40857.737245,-8218.684585,-35081.167047,1.0,256617.134365,1.0,2350,1948520,17993108259,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
141,00872152306246780150,18.0,9.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,882.0,76712.0,-27653.12,-60963.81,2.0,123509.0,0.0,5882,0033509,00335090176,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
142,0189986,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-12822.42,0.0,0.0,0.0,789,0002096,00020962748,Independent Dealer,IBD,"Raymond James Financial Services, Inc."
143,4340997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855,1127930,11279300059,Independent Dealer,IBD,"Cantella & Co., Inc."
144,4485838,9.0,10.0,8.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,8.0,3.0,1619698.35,400000.0,898490.0,-68140.69,-143012.08,1.0,699519.0,2.0,5486,0005064,10761190985004411948,Independent Dealer,IBD,"Synovus Securities, Inc."
145,0345646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56137.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726,0023052,00230520072,Independent Dealer,IBD,Nesbitt Burns Inc.
146,00872173274022451792,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.06,95.73,1915.33,0.0,0.0,1.0,1723.52,0.0,5957,0033509,00335090332,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
147,85201140353555884984,11.0,28.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,356787.42,0.0,203778.36,0.0,-502658.9,1.0,735.77,0.0,8904,0033605,85201140353533562803,Independent Dealer,IBD,J.P. Morgan Chase
148,0007546,22.0,2.0,19.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,9.0,3.0,25567148.085,0.0,733360.145,0.0,-67959.115,0.0,13898187.53,1.0,32,1688552,85202113235218031788,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
149,4350584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037,1688552,16885521071,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
150,0200255,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,200780.14,876.6,7716.0,0.0,0.0,0.0,7840.56,0.0,814,1567450,15674500379,National Broker-Dealer,NACS,Merrill Lynch
151,4441871,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-25637.61,0.0,0.0,0.0,4588,0022885,85101152343107873780,Independent Dealer,IBD,LPL Financial LLC
152,4442232,0.0,22.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-19763.585,-128279.79,0.0,0.0,0.0,4597,1948520,19485201291,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
153,4310024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1934291.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2282,0004860,00048600002,Independent Dealer,IBD,Westport Resources Inv. Svs.
154,0157391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702,1471422,85102133545901406141,Independent Dealer,IBD,Edward Jones
155,1733435,269.0,184.0,27.0,7.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,4929187.02,28383.64,1308647.26,-171263.12,-410022.705,0.0,664577.715,0.0,2100,0022885,00228855497,Independent Dealer,IBD,LPL Financial LLC
156,4303313,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,64591.71,10.97,122472.96,0.0,-233803.21,0.0,86.93,0.0,2183,1948520,19485200015,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
157,4465864,2.0,33.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,146815.86,0.0,479.27,0.0,-34166.31,1.0,2201.02,1.0,5060,1471422,14714229820,Independent Dealer,IBD,Edward Jones
158,4400956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38235.23,0.0,3885,1567450,15674502549,National Broker-Dealer,NACS,Merrill Lynch
159,4468899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.53,2.0,5130,3004299,00228857021,Independent Dealer,IBD,"Sagepoint Financial, Inc."
160,85101140426425216390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7393,0021524,85102160283515817787,Fee-Based Adviser,IBD,"CUSO Financial Services, LP"
161,4366989,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,568.97,0.0,0.0,0.0,0.0,0.0,3357,1948520,19485208219,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
162,0221466,64.0,59.0,37.0,22.0,6.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,10.0,4.0,11755630.005,25008.11,8444244.65,-13100.42,-1525099.77,2.0,624230.62,0.0,885,1567450,15674500229,National Broker-Dealer,NACS,Merrill Lynch
163,4437232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,161188.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4499,1790370,17903700444,Fee-Based Adviser,IBD,Sigma Financial Corp.
164,00872152306246779961,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,16290.0,0.0,16290.0,0.0,0.0,1.0,0.0,0.0,5881,0033509,00335090028,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
165,4435242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4451,10761193034611984416,10751200075374676980,Private Client Group,NACS,Fifth Third Private Bank
166,4447980,243.0,373.0,6.0,21.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,10000.0,328303.73012,0.0,-1195349.304608,0.0,187997.339016,6.0,4698,1688552,16885520051,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
167,00872121366840629076,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2053.36,0.0,-5745.12,1.0,35414.16,2.0,5842,1246425,10761190423047125562,Independent Dealer,IBD,"AXA Advisors, LLC"
168,85201131003422532783,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,549.36,0.0,549.36,0.0,0.0,1.0,163625.96,3.0,8775,1567450,15674503141,National Broker-Dealer,NACS,Merrill Lynch
169,4476313,7.0,13.0,3.0,9.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,63000.0,0.0,-332507.78,0.0,0.0,0.0,5317,3004774,10761191082754652315,Independent Dealer,IBD,Brokers International Financial Services LLC
170,4476323,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,6641.76,0.0,0.0,0.0,-63095.89,0.0,0.0,0.0,5318,0001194,00011943152,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
171,4338850,93.0,11.0,30.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,33271675.075,94702.5,2478489.105,-50000.0,-90694.005,0.0,3052096.145,2.0,2804,3004045,10761183264409640053,Fee-Based Adviser,RIA,"HighTower Advisors, LLC"
172,4350779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,166250.86,250000.0,0.0,0.0,0.0,0.0,250000.0,0.0,3042,1948520,17993101901,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
173,4373183,7.0,9.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,2.0,407144.92,1912.0,29948.0,-1716.87,-44657.02,0.0,38428.0,0.0,3444,0004757,85202132165002625727,Bank/Trust,IBD,"SunTrust Investment Services, Inc."
174,0199359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619790.06,7.0,811,1576620,85202110804771275529,Independent Dealer,IBD,"MML Investors Services, LLC"
175,85102171014471650604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8455,1576620,85201111223945163856,Independent Dealer,IBD,"MML Investors Services, LLC"
176,85102171164425509579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8457,0005341,00053410025,Dual,IBD,"BOSC, Inc."
177,85102161694000796549,5.0,14.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,9817.61,0.0,14460.95,-990.56,-5695.42,1.0,1478.16,0.0,8383,9000166,90001661538,Independent Dealer,NACS,Wells Fargo Advisors
178,4475745,19.0,20.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,282622.38,0.0,152966.09,-635.53,-40542.0,0.0,0.0,0.0,5302,0001194,00011942828,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
179,85102141835675470245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8182,0007183,00071830302,Fee-Based Adviser,IBD,1st Global Capital Corp.
180,4392560,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,582198.37,0.0,619734.05,0.0,-3072.18,1.0,2619089.0,1.0,3727,9000166,90001660984,Independent Dealer,NACS,Wells Fargo Advisors
181,85101111983553286333,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,370237.04,0.0,-10980.73,2.0,6278757.76,0.0,7085,1471422,85101111983547686285,Independent Dealer,IBD,Edward Jones
182,4347472,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534.16,0.0,0.0,0.0,2975,0022885,85201113113434043929,Independent Dealer,IBD,LPL Financial LLC
183,4398925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7644.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848,1152749,11527491593,Independent Dealer,IBD,Commonwealth Financial Network
184,0210460,27.0,7.0,0.0,1.0,6.0,5.0,0.0,1.0,2.0,2.0,0.0,1.0,12.0,2.0,0.0,230.79,16380.65,0.0,-62861.42,5.0,15275.18,0.0,846,1816025,18160251077,Independent Dealer,IBD,"Stifel, Nicolaus & Co., Inc."
185,85202141065908010932,10.0,3.0,5.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,4.0,583300.69,0.0,265212.94,0.0,-296881.16,2.0,689711.21,0.0,9681,85201112683918276481,85101121876316632532,Independent Dealer,NACS,Wells Fargo Banking & Investment Services
186,0015023,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,4330024.49,0.0,551269.5,0.0,0.0,0.0,494.18,0.0,59,1735461,15831800708,Independent Dealer,IBD,Raymond James & Associates Inc.
187,4479825,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,-5577.85,0.0,146.97,1.0,5386,1471422,1471422A0EA,Independent Dealer,IBD,Edward Jones
188,85101170483960327831,44.0,13.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,35.91,11201.74,0.0,-33532.635,0.0,7037.56,0.0,7728,1576620,15766202018,Independent Dealer,IBD,"MML Investors Services, LLC"
189,0211827,15.0,21.0,4.0,7.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,6.0,4.0,318660.66,0.0,107810.62,-1000.0,-216381.75,0.0,0.0,0.0,855,3004299,30042990699,Independent Dealer,IBD,"Sagepoint Financial, Inc."
190,85202110233544761157,372.0,635.0,52.0,13.0,21.0,10.0,6.0,4.0,4.0,4.0,2.0,2.0,9.0,4.0,2043893.95,139346.58,1797062.985,-19941.01,-1029996.04,13.0,1671801.805,2.0,9284,0001194,85202133013893634194,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
191,1436591,1.0,16.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,2.0,0.0,1.0,7.0,1.0,0.0,7747.0,1223.375,-1200.0,-47008.6295,1.0,7747.0,0.0,2049,1948520,19485200113,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
192,4362495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276,1282578,00011943294,Independent Dealer,IBD,Cetera Advisor Networks LLC
193,4471974,25.0,3.0,5.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,130112.31,225.39,163406.72,0.0,-1355.77,1.0,150017.14,1.0,5206,1471422,1471422A49D,Independent Dealer,IBD,Edward Jones
194,85201112313737357743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8595,0001194,10761191522231263897,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
195,85201113233444886713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3695.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8625,1777760,10761171714928134205,Discount,IBD,"Scottrade, Inc."
196,10751200864130821106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6548,1901181,10751200864128408615,Independent Dealer,IBD,"Avantax Investment Services, Inc."
